,name,score,document_length
135,"PRESCOPE TECHNOLOGIES CO.,LTD",0.02504796998274229,3538
136,"Subtron Technology Co., Ltd.",0.024749500869949308,3857
137,NIIME i Mikron OAO,0.024200990555563,3678
138,Uniquest Corporation,0.02389163450586876,2160
139,ASIX ELECTRONICS CORPORATION LTD,0.02365323101363241,5052
140,"Macronix International Co., Ltd.",0.023537200429648332,5269
141,Ryoyo Electro Corp,0.02350414240970799,4626
142,ADTEC Corporation,0.022724369425596472,2792
143,NVE Corp,0.02209926907398441,3978
144,Team Group Inc,0.02199301899754053,3401
145,FORTEC Elektronik AG,0.02179387063494391,3859
146,Shunsin Technology Holdings Ltd,0.020927654453949555,3412
147,CML Microsystems Plc,0.02038812438724592,4752
148,"KAULIN MANUFACTURING CO., LTD.",0.02005378799285038,4968
149,PixArt Imaging Inc.,0.019639087951379388,3229
150,Intel Corporation,0.0194631854269977,30281
151,"Solid State System Co., Ltd",0.01921925614068446,2052
152,"Hanyang Digitech Co., Ltd.",0.017669650613236575,5942
153,Edom Technology Co Ltd,0.017569116057224006,3350
154,Thin Film Electronics ASA,0.01735642108115255,6074
155,MegaChips Corporation,0.01722956379255494,4178
156,"MAXTEK TECHNOLOGY CO., LTD.",0.017191932160239926,1697
157,Eclat Forever Machinery Co Ltd,0.017103682680865265,3499
158,AXELL CORPORATION,0.01683068440106971,2141
159,Pixelplus Co Ltd,0.01666405176310377,4392
160,Semiconductor Manufacturing Int'l (ADR),0.01664585545549683,3740
161,Mirae Corp,0.0165203758257738,2835
162,Cavium Inc,0.016495724910963586,6052
163,Tokyo Electron Device Ltd,0.016318964848636035,4502
164,"Electro Scientific Industries, Inc.",0.01617083119846649,5413
165,Petrosetco Distribution Joint Stock Co,0.016057984837699997,2412
166,"Mattson Technology, Inc.",0.015453423662391417,4864
167,Asia Vital Components Co Ltd,0.01524120162518863,3599
168,Promate Electronic Co Ltd,0.014403155818894479,2833
169,e.Digital Corporation,0.014393079061728351,6369
170,Frencken Group Limited,0.014075906013967493,2066
171,ARM Holdings plc (ADR),0.014004433740977575,3195
172,LITE-ON JAPAN LTD.,0.013488096102994519,3737
173,Pulse Electronics Corp,0.013428681890243235,3020
174,Alphachips Corp,0.013425369801718589,4019
175,"EO Technics Co., Ltd.",0.0133222964232827,3293
176,Phoenix Materials Co Ltd,0.01322222150807982,3407
177,I-Chiun Precision Industry Co Ltd,0.013196440006472663,3657
178,"Shinko Shoji Co., Ltd.",0.01292946242414363,4467
179,Foxsemicon Integrated Technology Inc,0.0128266333155962,3998
180,Hirata Corp,0.012715064844568847,2370
181,STMicroelectronics NV (ADR),0.012628543501624553,10144
182,"Mitsui High-tec, Inc.",0.012389479167982241,2649
183,Telsys Ltd.,0.012379670081437777,4954
184,Xintec Inc,0.012004718392664338,2153
185,Willas-Array Electronics (Holdings) Ltd,0.012004569246756962,2535
186,AIXTRON SE (ADR),0.011930042006057002,3710
187,Avid Electronics Corporation,0.011866646511317738,6929
188,Celestica Inc,0.011717132723398917,4045
189,ASMedia Technology Inc,0.01135301440182163,3696
190,Nordic Semiconductor ASA,0.011336029002513973,8391
191,Tokyo Electron Ltd,0.011165888680522883,5978
192,BOS Better OnLine Sol (USA),0.011090748905510928,2991
193,Holtek Semiconductor Inc.,0.010842296982396334,13713
194,D & O Green Technologies Bhd,0.010749734488804884,3921
195,Plan Optik AG,0.010353594086885819,5078
196,Info-Tek Corporation,0.010074868953904179,2685
197,STMicroelectronics NV,0.01006800074267983,10845
198,"SANSHIN ELECTRONICS CO., LTD.",0.00987134873861343,1851
199,ChipMOS Technologies (Bermuda) Ltd,0.009801068440041548,6275
200,Suzhou Chunxing Precision Mechncl Co Ltd,0.00965820226381337,2757
201,Jorjin Technologies Inc,0.009483938663634145,1919
202,Applied Optoelectronics Inc,0.009479555950003528,4003
203,ELMOS Semiconductor AG,0.009414717535845298,1535
204,centrotherm photovoltaics AG,0.009281001369684154,2486
205,Imagis Co Ltd,0.009190142301940173,1703
206,"G-Shank Enterprise Co.,Ltd.",0.008613028123804245,2461
207,SUN-WA TECHNOS CORPORATION,0.008450105776942263,2436
208,Darwin Precisions Corp,0.00835507095818091,4441
209,Aurotek Corp,0.008264931167896951,5965
210,TM Technology Inc,0.008256869757443424,2763
211,Infineon Technologies AG,0.008145538603246131,8628
212,"U.I. Display Co., Ltd.",0.008088582614092843,7003
213,Dragon Group International Limited,0.008045793913154606,3399
214,Taiwan Semiconductor Mfg. Co. Ltd. (ADR),0.007904419807638853,7988
215,S.A.S. Dragon Holdings Limited,0.007820824564689476,5172
216,Canon Electronics Inc,0.007765315535946735,1964
217,Alltek Technology Corp.,0.007573009723208376,3155
218,Universal Scientfc Industrl Shngh Co Ltd,0.00745716834209932,3727
219,Sumco Corp,0.007426961498574672,2335
220,Electronics Industry Public Company Ltd.,0.007254806289232597,2901
221,"Daito Electron Co., Ltd.",0.007090795355988233,2678
222,Resonant Inc,0.006704846946937606,4854
223,"ICK Co., Ltd.",0.006645670977023737,2844
224,Intersil Corp,0.0064120335494855666,4096
225,"Shenzhen Zhongheng Huafa Co., Ltd.",0.0062169403859508275,1652
226,International Standard Resrcs Hldgs Ltd,0.006108795361713562,3700
227,Hutchinson Technology Incorporated,0.005966887726626327,2638
228,"KAGA ELECTRONICS CO., LTD.",0.005959739791176712,3524
229,Biemt Co Ltd,0.005903528265616362,3027
230,SINGULUS TECHNOLOGIES  AG,0.005740752484971879,2875
231,Taiwan Kong King Co Ltd,0.005714858977745083,3309
232,Trais Co Ltd,0.0055531350723081584,4259
233,"Richardson Electronics, Ltd.",0.0055465375674812025,5481
234,Supercom Ltd,0.0054054564155018026,5490
235,Salora International Ltd,0.005400830987494783,3466
236,ON Semiconductor Corp,0.005256090875382056,23356
237,Finisar Corporation,0.005230545235327068,7209
238,Comintel Corporation Berhad,0.0051503761724742475,6081
239,Siltronic AG,0.005097257489659636,3640
240,Astra Microwave Products Limited,0.005095457599418046,6600
241,Eris Technology Corp,0.004838866000426534,5668
242,TE Connectivity Ltd,0.004817379578950582,6681
243,Taiwan Semiconductor Mfg. Co. Ltd.,0.0047915510095904185,10742
244,TRINITY INDUSTRIAL CORP.,0.004740395989594971,983
245,EDISON OPTO CORPORATION,0.0045874164926652285,4802
246,Tyntek Corporation,0.004562204968870298,3133
247,Astra Microwave Products Ltd (Parent),0.004428426513955391,7841
248,"Actions Semiconductor Co., Ltd. (ADR)",0.0043960626692524304,5402
249,Brightking Holdings Ltd,0.004374561875137001,1271
250,ROHM COMPANY LIMITED,0.004352681511701549,12274
251,AIXTRON SE,0.004348103533288028,4016
252,U-Tech Co Ltd,0.004321715954190047,4913
253,CDW Holding Limited,0.004266658766274243,4700
254,"Integrated Micro-Electronics, Inc.",0.004205967021298531,5444
255,CTS Corporation,0.004194617952586381,3080
256,Infineon Technologies AG (ADR),0.004112310070503039,6173
257,"Trust-Search Corp.,Ltd.",0.004029221439170817,4473
258,"KITAGAWA INDUSTRIES CO.,LTD.",0.003816105872470726,5364
259,"Holy Stone Enterprise Co., Ltd.",0.003758202201658957,6074
260,Silicon Laboratories,0.0037168877433079897,8027
261,Bluecom Co Ltd,0.003611854862833698,2569
262,"SHOWA SHINKU CO.,LTD.",0.0035471719497370833,4507
263,Tes Co Ltd,0.0034822851540007647,2315
264,TXC Corporation,0.003431184652581767,4843
265,"Shenzhen O-film Tech Co., Ltd.",0.003405591980889485,1350
266,Alliance Fiber Optic Products Inc,0.0032934508462108755,7585
267,Semiconductor Manufacturing Int'l,0.00329258661848894,5602
268,Microsemi Corporation,0.0031925195882530314,9805
269,Tianjin Zhonghuan Semiconductor Co Ltd,0.003153805438903513,3678
270,Excel Co Ltd,0.0030776993235270052,2932
271,Power Integrations Inc,0.0030352840796286536,4965
272,Single Well Industrial Corp,0.003034614412454528,2693
273,UniPixel Inc,0.0029797344769866615,6931
274,Woojeon & Handan Co Ltd,0.002947174488104198,4132
275,Laird PLC,0.002937457504338292,10573
276,Tamagawa Holdings Co Ltd,0.002904679633949833,2118
277,OPTO Tech Corporation,0.002843737125220056,2579
278,R. H. Technologies Ltd.,0.0028298799862615325,2224
279,Mobicon Group Limited,0.0028192697964182817,4576
280,"Irico Display Devices Co., Ltd.",0.002763987068892201,1998
281,Ilya Co Ltd,0.002763893029751391,2470
282,Suzhou Anjie Technology Co Ltd,0.002738896461549082,1810
283,Raygen Co Ltd,0.002736194047016785,2238
284,ARM Holdings plc,0.002698515190485682,8949
285,"Shin Zu Shing Co., Ltd.",0.0026250692617637702,2154
286,Kuroda Electric Co Ltd,0.0026099789967258848,1932
287,Korea Computer Inc,0.0025698655118484757,2626
288,Martifer SGPS SA,0.002491235446532123,2663
289,Mcnex Co Ltd,0.002461579740245816,1951
290,Chaozhou Three-circle Group Co Ltd,0.0024539394767365986,1984
291,Realtek Semiconductor Corp.,0.0024290580252925766,4355
292,Sintek Photronic Corp.,0.0024120980540278994,2843
293,Alltronics Holdings Limited,0.0024044435786216567,2455
294,Jolywood Suzhou Sunwatt Co Ltd,0.0023707739229466775,2206
295,STG International Ltd.,0.0023502943399340516,2933
296,Zhejiang East Crystal Electronic Co Ltd,0.002279499497963637,2081
297,ITE Tech. Inc.,0.0022667384725036065,2263
298,Venture Corporation Ltd,0.0022563384880560163,2488
299,"Samsung Electro-Mechanics Co., Ltd.",0.002254653908122281,6969
300,Shenzhen Huakong Seg Co Ltd,0.0022494274577790053,2896
301,Daejoo Electronic Materials Co Ltd,0.002247087592971014,2955
302,"Everlight Electronics Co., Ltd.",0.0022454598767608367,2982
303,APIC YAMADA CORPORATION,0.0021624245826795917,2301
304,TerraSem Co Ltd,0.002136272342426506,4530
305,CPT Technology (Group) Co Ltd,0.0021338686540669214,3069
306,Inzi Display Co Ltd,0.002094128846622869,2864
307,Aac Technologies Holdings Inc,0.0020715006968960513,2811
308,Fujian Haiyuan Automatic Eqpmnts Co Ltd,0.0020413844071538144,2573
309,"IRICO Group Electronics Co., Ltd.",0.002007213884432199,3186
310,"SUNG-WOO ELECTRONICS CO., LTD",0.001984377209178972,2662
311,Shengyi Technology Co Ltd,0.0019732497047521523,3122
312,Lms Co Ltd,0.0019382300151203615,3379
313,Waffer Technology Corp,0.0019170894845619267,3280
314,"Toshin Group Co., Ltd.",0.0019105455857288483,3254
315,"Para Light Electronics Co., Ltd",0.0018677769564492842,5380
316,Merdeka Mobile Group Ltd,0.0018011315281510599,2727
317,"NITTOKU ENGINEERING CO., LTD.",0.001782715293671733,3462
318,EACO Corp,0.0017806868788057587,3659
319,POET Technologies Inc,0.0017791914958461767,15518
320,Naigai Tec Corporation,0.001775132060408816,3741
321,LGL Group Inc,0.0017624624013760054,3335
322,Shanghai Aero Auto Electromechanical,0.0017380562693758695,3009
323,TCL Display Technology Holdings Ltd,0.001729624372428648,6733
324,Video Display Corporation,0.0017295766258609542,2954
325,Heres Technology BJ Co Ltd,0.001712337055915271,11009
326,Perfect Optronics Ltd,0.001651970610314706,3692
327,Zhejiang Crystal Optech Co Ltd,0.0016484845743798189,3640
328,"Taiwan Semiconductor Co., Ltd.",0.0016455328390087324,5550
329,C-MEDIA ELECTRONICS INC.,0.0016172269882636543,9478
330,"Solitron Devices, Inc.",0.0015938330789387312,4267
331,"Surge Components, Inc.",0.0015925949370946303,3400
332,Yleiselektroniikka Oyj,0.001567814792455811,3558
333,"ZHONGYEDA ELECTRIC CO.,LTD.",0.0015624459144792826,3370
334,Jih Lin Technology Co Ltd,0.0015500692569382884,3876
335,Circuit Electronic Industries PCL,0.001549546511683366,6924
336,"MITACHI CO., LTD",0.0015099097866161336,4036
337,"Shenzhen Sed Industry Co., Ltd",0.0015068634988745656,3495
338,Sun.King Power Electronics Group Ltd,0.001501953089528411,4349
339,Solargiga Energy Holdings Ltd,0.0014903920899390585,4038
340,Leaguer Stock Co Ltd,0.0014899408767792693,3873
341,Ningbo WanHao Holdings Co Ltd,0.0014818656602686529,3343
342,Shenzhen Everwin Precision Technology Co,0.0014537581006633991,2144
343,"Excel Cell Electronic Co., Ltd.",0.001446621754777492,3421
344,REC Solar ASA,0.0014376981905647975,4178
345,"TAKACHIHO KOHEKI CO., LTD.",0.001364868388224487,3495
346,Milacron Holdings Corp,0.001348959126108471,5893
347,UR Holding SpA,0.001321819641890109,3718
348,China Zhenhua (Group) Science & Tech.,0.0011669813815870372,4278
349,Beijing Honggao Cretv Constn Dsgn Co Ltd,0.0011647000228601962,4752
350,INESA Electron Co Ltd,0.0011377420804873687,5043
351,Excellence Optoelectronic Inc,0.0011052322178345913,3472
352,UMS Holdings Limited,0.0010763389181939324,7436
353,Serial System Ltd (TDR),0.0010112101226748486,9259
354,Advanced Systems Automation Limited,0.0009896136956474132,8508
355,Seiko Holdings Corp,0.0009719075078709221,6607
356,Harvatek Corporation,0.0009675630274469842,2712
357,API Technologies Corp,0.0008966347769120146,7121
358,Toyo Machinery Metal Co Ltd,0.0008922352991034745,4425
359,AUK Corp,0.0008746276030282849,2816
360,Kopin Corporation,0.0008564435105941923,3301
361,ZJ Sunflower Light Energy Science&Tech,0.0008261256141518172,5277
362,"Entropic Communications, Inc.",0.0007767229096146945,7595
363,YMC Co Ltd,0.0006832564304898992,6220
364,Strongunion Technology Co Ltd,0.000630461402706849,3807
365,"Unity Opto Technology Co., Ltd.",0.0006102975423746903,3196
366,BOE Technology Group Co. Ltd,0.0005893787426623102,4384
367,Pixelplus Co Ltd (Parent),0.000581947449460861,6627
368,ProLight Opto Technology Corp,0.0005607455886625056,2023
369,"Taiwan Oasis Technology Co., Ltd.",0.0005265706314860598,3702
370,Shenzhen Sunshine Lsr& Elcts Tech Co Ltd,0.0004570239636204124,11196
371,"Hangzhou Silan Microelectronics Co., Ltd",0.0004502051980735915,2857
372,Dongxu Optoelectronic Technology Co Ltd,0.000447929322094478,2712
373,"FINE TECHNIX CO.,LTD",0.0004422384146722756,1321
374,"Inabata & Co., Ltd.",0.00031422900596461434,4943
375,Mustang Industrial Corp,0.0002677250342973326,6021
376,DI Corp,0.000240788108418355,13683
377,Taiwan Thick-Film Ind Corp,0.00020570746284452878,1115
378,NIPPO LTD.,0.00019977280556177367,1804
379,"Rubicon Technology, Inc.",0.0001997094739530006,7257
380,"Amtech Systems, Inc.",0.0001668900982778289,863
381,"V-Tac Technology Co., Ltd.",0.0001595231402337452,3877
382,"NADEX CO., LTD.",0.00015389497917606465,2309
383,SHINKAWA LTD.,0.00015019718946246517,1669
384,MiCo Ltd,0.00014169254048977664,1974
385,Shenzhen Refond Optoelectronics,0.00013884079650927094,2886
386,Riber SA,0.00013492041342930028,2440
387,DAISHINKU CORP.,0.0001345953928373589,2154
388,DID Corporation,0.00012434209960227822,10702
389,Globetronics Technology Berhad,0.00012214895250317002,2057
390,GoerTek Inc.,0.00011370829509737993,2766
391,"Beijing Sevenstar Electronics Co., Ltd.",0.00010886917292902902,2731
392,Young Optics Inc.,0.00010639026976221516,1984
393,TrueLight Corporation,0.00010518248581958662,1703
394,Glory Science Co Ltd,0.00010511433152778711,2582
395,Veeco Instruments Inc.,0.00010484378430557463,1839
396,YOUNYI Information Communication,0.00010344660135657932,2857
397,Lite-On Semiconductor Group,0.0001021721362484629,2384
398,"VITEC CO., LTD.",0.00010216497069465807,2305
399,Hicel Co Ltd,0.00010185734747681585,2996
400,Podak Co Ltd,0.00010140260618116652,2605
401,CVD Equipment Corporation,0.00010061143388045208,8782
402,Daetwyler Fuehrungs AG,9.2954413833157e-05,4513
403,Hexatronic Group AB,9.148917630426796e-05,2945
404,JHM Consolidation Berhad,8.926650053462287e-05,3295
405,"KH Vatec Co., Ltd.",8.878412245344321e-05,3318
406,Ace Hightech Co Ltd,8.700686845881509e-05,3177
407,E&R Engineering Corp,8.59769651051526e-05,3653
408,APAC Opto Electronics Inc.,8.510907635614737e-05,2245
409,Daetwyler Holding AG,8.431711255141858e-05,3512
410,"Agilysys, Inc.",8.392624524418936e-05,5017
411,Sakae Electronics Corporation,8.296641304679939e-05,3983
412,Exar Corporation,8.273602183925023e-05,36558
413,Genesys Logic Inc,8.252262635595008e-05,2874
414,EMCORE Corporation,8.151419398283712e-05,3485
415,Premier Farnell plc,8.140076737394157e-05,4970
416,Forward Electronics Co Ltd,8.053525877335428e-05,2149
417,Vietnam Electric Cable Corp,8.02297898172482e-05,3674
418,"HAGIWARA ELECTRIC CO., LTD.",7.921393835937446e-05,2700
419,Mikuni Shoji Co Ltd,7.785280898317659e-05,3819
420,"Fine DNC Co., Ltd.",7.775915378195387e-05,3463
421,SFC Energy AG,7.746997334208799e-05,4450
422,KANADEN CORPORATION,7.730187432890441e-05,2533
423,DK UIL Co Ltd,7.700491332357187e-05,4461
424,SemiLEDs Corporation,7.695037688249498e-05,4464
425,AIA Engineering Ltd (Parent),7.671894644271807e-05,3743
426,"Techno Alpha Co., Ltd.",7.552924015299173e-05,2931
427,Solarpro Holding AD Sofia,7.465969997006775e-05,4038
428,Samjin LND Co Ltd,7.321128042389058e-05,1814
429,Excelpoint Technology Ltd,7.256035397392977e-05,3165
430,Rigidtech Microelectronics Corp,7.210226786646785e-05,1806
431,Salora International Ltd (Parent),7.050004666996334e-05,4802
432,DISCO CORPORATION,6.956306794849496e-05,4094
433,Anpec Electronics Corporation,6.660049934230853e-05,3259
434,"Weltrend Semiconductor, Inc.",6.579450653785189e-05,3786
435,Solacia Inc.,6.577439902247699e-05,1958
436,Hansol Technics Co Ltd,6.575191683219709e-05,3203
437,Dialight Plc,6.551705689500539e-05,11575
438,TAIWAN OSTOR CORP.,6.476128862048488e-05,3064
439,Wooriro Co Ltd,6.414818568104173e-05,4008
440,Shuz Tung Machinery Industrial Co Ltd,6.395633722418821e-05,2096
441,"Micropac Industries, Inc.",6.38234757398526e-05,3818
442,Okmetic Oyj,6.261767035569919e-05,3996
443,Castech Inc,6.260108630152294e-05,2728
444,Hana Microelectronics Public Co. Ltd.,6.224290948397316e-05,2168
445,Freund Corporation,6.213307226632072e-05,3223
446,"Chien Wei Precise Technology Co., Ltd.",6.202876177983505e-05,3446
447,Dalian Rubber & Plastics Machinery,6.162150578806554e-05,2225
448,Yangzhou Yangjie Electrnc Tchnlgy Co Ltd,6.160336888976479e-05,2170
449,Chengdu Bikong Science & Technology Co,6.128774698421859e-05,4915
450,Beijing Triolion Scnc & Technlgy Co Ltd,6.010733824792943e-05,2594
451,PLA Co Ltd,5.965788898739096e-05,2378
452,LG International Corp,5.9288640518595966e-05,3388
453,Topsil Semiconductor Materials A/S,5.9158300079049864e-05,4398
454,Wafer Works Corp.,5.907502839156181e-05,3337
455,Browave Corp,5.67913820314575e-05,1874
456,OEM International AB,5.639978063852778e-05,4472
457,"AMINOLOGICS CO.,LTD.",5.617319567084534e-05,4803
458,GigOptix Inc,5.5699423358083016e-05,5242
459,Solar A/S,5.530275242629612e-05,2421
460,Malmbergs Elektriska AB,5.526644273990163e-05,2585
461,Mycronic publ AB,5.51346777686277e-05,4712
462,Di-Nikko Engineering Co Ltd,5.399492211537539e-05,2819
463,RORZE CORPORATION,5.3276013814403326e-05,2705
464,"LG Innotek Co., Ltd.",5.2976614266941236e-05,1885
465,"Miraial Co., Ltd.",5.296924555120432e-05,2484
466,Ishii Hyoki Co Ltd,5.1808301834648004e-05,3009
467,Union Plus Technology Co Ltd,5.173974578446281e-05,2643
468,Crystal Applied Technology Inc.,5.142619256250549e-05,5315
469,GTM Holdings Corp,5.012490191980441e-05,3463
470,Nextchip Co Ltd,4.957761497325388e-05,2683
471,Liyu Technology Co Ltd,4.9183159731273726e-05,4137
472,Vissem Electronics Co Ltd,4.904508408695954e-05,2016
473,Inission AB,4.650852451828805e-05,4030
474,elexis AG,4.3396229396429657e-05,1923
475,"GEOMATEC CO., LTD.",4.2399312763691524e-05,4276
476,Ultra Clean Holdings Inc,4.223741206220328e-05,5970
477,Gefran S.p.A.,4.2086383666098325e-05,4794
478,GSI Group Inc. (USA),4.192611042767047e-05,6103
479,"TDG Holding  Co., Ltd.",4.087955839036185e-05,2868
480,AIA Engineering Ltd,4.000831667347601e-05,3046
481,Cicor Technologies Ltd,3.999293936187334e-05,3495
